order_id,customer_id,order_amount,product_category,days_to_return,return_reason,orders_last_30d,returns_last_30d,device_id,pincode,abuse_ring,is_returned,customer_return_rate,return_intensity,fast_return,high_return_behavior,device_customer_count,pincode_customer_count,behavior_risk_score,device_risk,pincode_risk,return_behavior_risk,fast_return_risk,ring_risk_score,risk_decision,risk_explanation
101521,763,884.89,Electronics,21,Wrong item,6,3,10763,561887,0,0,0.5,0.5,0,1,1,2,30.0,0,5,15.0,0,20.0,LOW RISK - MONITOR,high return intensity (50%)
101522,2324,991.07,Home,26,Wrong item,8,2,12324,562159,0,0,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101523,50,3227.23,Fashion,9,Wrong item,8,1,10050,567099,0,0,0.125,0.125,0,0,1,3,3.8,0,10,3.75,0,13.8,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101524,2776,443.48,Beauty,24,Damaged,7,1,12776,564378,0,0,0.143,0.14285714285714285,0,0,1,1,4.3,0,0,4.285714285714286,0,4.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101525,906,415.62,Home,9,Changed mind,3,1,10906,569310,0,0,0.333,0.3333333333333333,0,0,1,1,10.0,0,0,10.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101526,2976,1240.16,Grocery,9,Damaged,6,0,12976,569569,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101527,564,2454.34,Fashion,24,Not as expected,12,1,10564,566172,0,0,0.083,0.08333333333333333,0,0,1,2,2.5,0,5,2.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101528,783,1613.43,Fashion,25,Wrong item,11,1,10783,566937,0,0,0.091,0.09090909090909091,0,0,1,1,2.7,0,0,2.7272727272727275,0,2.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101529,2533,1355.43,Fashion,4,Damaged,7,2,12533,565879,0,0,0.286,0.2857142857142857,0,0,1,1,8.6,0,0,8.571428571428571,0,8.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101530,2041,896.03,Fashion,8,Damaged,9,3,12041,563267,0,0,0.333,0.3333333333333333,0,0,1,3,10.0,0,10,10.0,0,20.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101531,1832,1760.36,Grocery,30,Damaged,2,2,11832,565450,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101532,584,1956.32,Electronics,18,Changed mind,13,2,10584,565977,0,0,0.154,0.15384615384615385,0,0,1,2,4.6,0,5,4.615384615384616,0,9.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101533,1320,915.88,Grocery,9,Wrong item,13,1,11320,569323,0,0,0.077,0.07692307692307693,0,0,1,1,2.3,0,0,2.307692307692308,0,2.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101534,236,564.51,Grocery,29,Damaged,13,2,10236,566287,0,0,0.154,0.15384615384615385,0,0,1,2,4.6,0,5,4.615384615384616,0,9.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101535,2104,567.09,Home,25,Damaged,11,1,12104,563850,0,0,0.091,0.09090909090909091,0,0,1,2,2.7,0,5,2.7272727272727275,0,7.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101536,1943,2028.63,Fashion,27,Not as expected,8,0,11943,562852,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101537,360,372.04,Electronics,3,Wrong item,15,1,10360,566002,0,0,0.067,0.06666666666666667,1,0,1,1,17.0,0,0,2.0,20,22.0,LOW RISK - MONITOR,returns occurring within 3 days
101538,1931,3547.3,Fashion,6,Damaged,6,3,11931,563273,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
101539,110,796.89,Electronics,28,Damaged,15,2,10110,569762,0,0,0.133,0.13333333333333333,0,0,1,2,4.0,0,5,4.0,0,9.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101540,192,1361.95,Fashion,23,Damaged,15,3,10192,565535,0,0,0.2,0.2,0,0,1,1,6.0,0,0,6.0,0,6.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101541,904,1792.2,Electronics,19,Damaged,8,3,10904,561994,0,0,0.375,0.375,0,0,1,1,11.2,0,0,11.25,0,11.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101542,1117,679.54,Home,5,Wrong item,4,2,11117,567970,0,0,0.5,0.5,0,1,1,3,30.0,0,10,15.0,0,25.0,LOW RISK - MONITOR,high return intensity (50%)
101543,862,794.78,Fashion,17,Damaged,5,2,10862,565342,0,0,0.4,0.4,0,0,1,2,12.0,0,5,12.0,0,17.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101544,2616,1202.77,Electronics,27,Changed mind,3,2,12616,564079,0,0,0.667,0.6666666666666666,0,1,1,2,35.0,0,5,20.0,0,25.0,LOW RISK - MONITOR,high return intensity (67%)
101545,1084,603.29,Fashion,19,Damaged,13,3,11084,568477,0,0,0.231,0.23076923076923078,0,0,1,1,6.9,0,0,6.923076923076923,0,6.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101546,650,519.39,Grocery,28,Changed mind,7,0,10650,567714,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101547,39,553.11,Home,24,Wrong item,6,3,10039,563890,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
101548,637,2556.52,Fashion,3,Damaged,2,0,10637,560539,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
101549,1037,1448.88,Beauty,8,Not as expected,2,1,11037,564212,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
101550,36,629.41,Home,9,Changed mind,9,2,10036,561267,0,0,0.222,0.2222222222222222,0,0,1,1,6.7,0,0,6.666666666666666,0,6.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101551,2149,2020.16,Grocery,22,Changed mind,9,3,12149,566356,0,0,0.333,0.3333333333333333,0,0,1,1,10.0,0,0,10.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101552,1362,654.3,Electronics,23,Damaged,7,0,11362,560806,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101553,1984,279.98,Grocery,22,Not as expected,12,0,11984,568258,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101554,166,1786.06,Fashion,8,Not as expected,10,0,10166,561998,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101555,2431,3471.57,Grocery,14,Damaged,2,2,12431,567736,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101556,1880,1620.72,Fashion,23,Wrong item,11,0,11880,560963,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101557,2838,292.62,Grocery,10,Wrong item,9,2,12838,564033,0,0,0.222,0.2222222222222222,0,0,1,4,6.7,0,15,6.666666666666666,0,21.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101558,31,1078.7,Grocery,17,Damaged,3,3,10031,562734,0,0,1.0,1.0,0,1,1,2,45.0,0,5,30.0,0,35.0,LOW RISK - MONITOR,high return intensity (100%)
101559,11,904.87,Electronics,3,Wrong item,9,0,10011,561685,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
101560,2012,1429.03,Grocery,3,Not as expected,4,0,12012,569732,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
101561,2144,606.02,Electronics,3,Wrong item,7,2,12144,567638,0,0,0.286,0.2857142857142857,1,0,1,1,23.6,0,0,8.571428571428571,20,28.6,LOW RISK - MONITOR,returns occurring within 3 days
101562,2501,868.32,Electronics,4,Wrong item,8,2,12501,564624,0,1,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101563,2240,405.83,Fashion,29,Wrong item,4,3,12240,568561,0,0,0.75,0.75,0,1,1,1,37.5,0,0,22.5,0,22.5,LOW RISK - MONITOR,high return intensity (75%)
101564,486,1280.8,Grocery,17,Damaged,15,2,10486,560412,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101565,1290,416.54,Fashion,14,Damaged,3,3,11290,569018,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101566,1448,1489.5,Home,27,Changed mind,2,2,11448,564795,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101567,2286,648.47,Home,2,Wrong item,15,0,12286,566579,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
101568,1944,121.63,Grocery,12,Damaged,6,1,11944,560987,0,0,0.167,0.16666666666666666,0,0,1,3,5.0,0,10,5.0,0,15.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101569,1964,1911.48,Beauty,5,Not as expected,2,1,11964,561125,0,0,0.5,0.5,0,1,1,2,30.0,0,5,15.0,0,20.0,LOW RISK - MONITOR,high return intensity (50%)
101570,1852,1549.72,Electronics,27,Changed mind,2,2,11852,569153,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101571,1470,2827.25,Fashion,22,Not as expected,6,2,11470,561007,0,0,0.333,0.3333333333333333,0,0,1,1,10.0,0,0,10.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101572,1367,253.89,Electronics,25,Wrong item,4,1,11367,567878,0,0,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101573,2783,693.54,Home,2,Not as expected,11,3,12783,565410,0,0,0.273,0.2727272727272727,1,0,1,1,23.2,0,0,8.181818181818182,20,28.2,LOW RISK - MONITOR,returns occurring within 3 days
101574,991,1202.45,Electronics,30,Changed mind,4,1,10991,562116,0,1,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101575,825,1636.3,Fashion,12,Wrong item,12,3,10825,560125,0,0,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101576,1463,393.85,Grocery,9,Damaged,8,3,11463,560294,0,0,0.375,0.375,0,0,1,1,11.2,0,0,11.25,0,11.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101577,2154,1483.3,Fashion,23,Not as expected,4,2,12154,560671,0,0,0.5,0.5,0,1,1,3,30.0,0,10,15.0,0,25.0,LOW RISK - MONITOR,high return intensity (50%)
101578,2229,734.92,Home,9,Not as expected,3,2,12229,568551,0,1,0.667,0.6666666666666666,0,1,1,1,35.0,0,0,20.0,0,20.0,LOW RISK - MONITOR,high return intensity (67%)
101579,2232,299.3,Fashion,20,Changed mind,4,2,12232,569154,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
101580,226,648.41,Electronics,2,Damaged,15,8,20006,570006,1,0,0.533,0.5333333333333333,1,1,6,6,86.0,30,20,16.0,20,86.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (53%); returns occurring within 3 days
101581,777,1571.94,Fashion,1,Wrong item,5,1,10777,566376,0,0,0.2,0.2,1,0,1,2,21.0,0,5,6.0,20,31.0,LOW RISK - MONITOR,returns occurring within 3 days
101582,2838,308.18,Fashion,24,Wrong item,10,1,12838,564033,0,0,0.1,0.1,0,0,1,4,3.0,0,15,3.0,0,18.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101583,1113,1712.89,Grocery,7,Wrong item,13,3,11113,567218,0,1,0.231,0.23076923076923078,0,0,1,1,6.9,0,0,6.923076923076923,0,6.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101584,688,1337.24,Fashion,23,Changed mind,3,2,10688,567245,0,1,0.667,0.6666666666666666,0,1,1,1,35.0,0,0,20.0,0,20.0,LOW RISK - MONITOR,high return intensity (67%)
101585,530,918.09,Fashion,18,Not as expected,15,0,10530,564491,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101586,972,349.1,Beauty,10,Not as expected,7,1,10972,562243,0,0,0.143,0.14285714285714285,0,0,1,1,4.3,0,0,4.285714285714286,0,4.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101587,936,369.27,Beauty,15,Not as expected,6,0,10936,562136,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101588,1423,829.7,Beauty,9,Not as expected,7,0,11423,565068,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101589,2154,498.97,Grocery,11,Changed mind,6,1,12154,560671,0,0,0.167,0.16666666666666666,0,0,1,3,5.0,0,10,5.0,0,15.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101590,1295,868.15,Beauty,24,Changed mind,7,1,11295,562419,0,0,0.143,0.14285714285714285,0,0,1,1,4.3,0,0,4.285714285714286,0,4.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101591,1999,2067.98,Fashion,1,Damaged,13,1,11999,560207,0,0,0.077,0.07692307692307693,1,0,1,2,17.3,0,5,2.307692307692308,20,27.3,LOW RISK - MONITOR,returns occurring within 3 days
101592,2879,905.86,Beauty,11,Changed mind,5,2,12879,567064,0,0,0.4,0.4,0,0,1,1,12.0,0,0,12.0,0,12.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101593,1527,888.64,Fashion,1,Not as expected,9,0,11527,561682,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
101594,679,889.13,Fashion,30,Wrong item,13,3,10679,562000,0,0,0.231,0.23076923076923078,0,0,1,1,6.9,0,0,6.923076923076923,0,6.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101595,2897,2229.16,Fashion,5,Damaged,10,0,12897,566990,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101596,2441,2711.78,Electronics,18,Wrong item,11,3,12441,560162,0,0,0.273,0.2727272727272727,0,0,1,1,8.2,0,0,8.181818181818182,0,8.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101597,40,1473.44,Electronics,1,Wrong item,8,0,10040,568838,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
101598,2708,1206.66,Electronics,10,Not as expected,15,0,12708,569335,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101599,1106,1287.8,Electronics,28,Changed mind,15,2,11106,560832,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101600,845,2979.67,Grocery,13,Changed mind,15,3,10845,560876,0,0,0.2,0.2,0,0,1,2,6.0,0,5,6.0,0,11.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101601,1744,1530.54,Grocery,27,Changed mind,12,1,11744,561742,0,0,0.083,0.08333333333333333,0,0,1,1,2.5,0,0,2.5,0,2.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101602,2249,3183.41,Home,8,Not as expected,13,1,12249,566303,0,0,0.077,0.07692307692307693,0,0,1,2,2.3,0,5,2.307692307692308,0,7.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101603,447,817.82,Fashion,2,Not as expected,11,7,20008,570008,1,0,0.636,0.6363636363636364,1,1,6,6,89.1,30,20,19.09090909090909,20,89.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (64%); returns occurring within 3 days
101604,1235,430.57,Electronics,13,Wrong item,6,1,11235,565760,0,0,0.167,0.16666666666666666,0,0,1,1,5.0,0,0,5.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101605,2492,686.54,Grocery,20,Damaged,8,0,12492,563062,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101606,1351,739.55,Fashion,2,Changed mind,6,2,11351,568623,0,0,0.333,0.3333333333333333,1,0,1,2,25.0,0,5,10.0,20,35.0,LOW RISK - MONITOR,returns occurring within 3 days
101607,2809,3371.69,Electronics,30,Changed mind,6,3,12809,560182,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
101608,227,1836.27,Electronics,21,Damaged,13,2,10227,562385,0,0,0.154,0.15384615384615385,0,0,1,2,4.6,0,5,4.615384615384616,0,9.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101609,48,701.89,Fashion,12,Wrong item,6,0,10048,566235,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101610,2960,1931.18,Electronics,27,Wrong item,6,2,12960,566344,0,0,0.333,0.3333333333333333,0,0,1,2,10.0,0,5,10.0,0,15.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101611,1463,1001.54,Fashion,29,Damaged,14,0,11463,560294,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101612,1831,3443.3,Electronics,13,Changed mind,12,2,11831,561388,0,0,0.167,0.16666666666666666,0,0,1,1,5.0,0,0,5.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101613,187,868.19,Electronics,28,Not as expected,6,3,10187,565249,0,0,0.5,0.5,0,1,1,2,30.0,0,5,15.0,0,20.0,LOW RISK - MONITOR,high return intensity (50%)
101614,2393,373.45,Fashion,22,Not as expected,2,2,12393,562010,0,1,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101615,2272,962.25,Grocery,8,Damaged,13,1,12272,562196,0,0,0.077,0.07692307692307693,0,0,1,2,2.3,0,5,2.307692307692308,0,7.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101616,2878,868.52,Electronics,15,Changed mind,7,0,12878,564318,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101617,2536,428.26,Electronics,7,Damaged,12,1,12536,567264,0,1,0.083,0.08333333333333333,0,0,1,1,2.5,0,0,2.5,0,2.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101618,1933,1652.65,Home,7,Wrong item,12,2,11933,560145,0,0,0.167,0.16666666666666666,0,0,1,2,5.0,0,5,5.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101619,2925,2972.93,Grocery,17,Wrong item,13,2,12925,563699,0,1,0.154,0.15384615384615385,0,0,1,1,4.6,0,0,4.615384615384616,0,4.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101620,849,499.83,Fashion,19,Not as expected,14,2,10849,561733,0,0,0.143,0.14285714285714285,0,0,1,2,4.3,0,5,4.285714285714286,0,9.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101621,2033,2166.56,Grocery,3,Wrong item,7,2,12033,560340,0,0,0.286,0.2857142857142857,1,0,1,3,23.6,0,10,8.571428571428571,20,38.6,LOW RISK - MONITOR,returns occurring within 3 days
101622,1253,717.2,Fashion,7,Wrong item,9,3,11253,566960,0,1,0.333,0.3333333333333333,0,0,1,1,10.0,0,0,10.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101623,1414,1077.82,Electronics,12,Damaged,15,2,11414,565370,0,0,0.133,0.13333333333333333,0,0,1,2,4.0,0,5,4.0,0,9.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101624,979,1001.41,Fashion,14,Damaged,6,3,10979,566359,0,1,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
101625,1613,1077.83,Home,2,Changed mind,3,1,11613,561895,0,0,0.333,0.3333333333333333,1,0,1,1,25.0,0,0,10.0,20,30.0,LOW RISK - MONITOR,returns occurring within 3 days
101626,1017,1527.15,Electronics,2,Damaged,14,8,20002,570002,1,0,0.571,0.5714285714285714,1,1,6,6,87.1,30,20,17.142857142857142,20,87.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (57%); returns occurring within 3 days
101627,2236,535.43,Home,7,Changed mind,8,3,12236,569832,0,0,0.375,0.375,0,0,1,1,11.2,0,0,11.25,0,11.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101628,1882,2711.64,Electronics,16,Not as expected,15,0,11882,568564,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101629,270,1560.06,Home,9,Damaged,2,2,10270,564493,0,0,1.0,1.0,0,1,1,2,45.0,0,5,30.0,0,35.0,LOW RISK - MONITOR,high return intensity (100%)
101630,1631,1968.27,Fashion,1,Damaged,6,2,11631,562430,0,0,0.333,0.3333333333333333,1,0,1,1,25.0,0,0,10.0,20,30.0,LOW RISK - MONITOR,returns occurring within 3 days
101631,310,635.21,Fashion,12,Damaged,13,2,10310,560606,0,1,0.154,0.15384615384615385,0,0,1,1,4.6,0,0,4.615384615384616,0,4.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101632,2044,502.53,Home,30,Not as expected,6,1,12044,561442,0,0,0.167,0.16666666666666666,0,0,1,2,5.0,0,5,5.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101633,1575,2509.65,Home,2,Damaged,13,2,11575,564167,0,0,0.154,0.15384615384615385,1,0,1,1,19.6,0,0,4.615384615384616,20,24.6,LOW RISK - MONITOR,returns occurring within 3 days
101634,1096,487.64,Electronics,27,Wrong item,4,2,11096,566016,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
101635,2893,1217.45,Beauty,22,Damaged,3,2,12893,561823,0,0,0.667,0.6666666666666666,0,1,1,2,35.0,0,5,20.0,0,25.0,LOW RISK - MONITOR,high return intensity (67%)
101636,1696,2237.91,Home,18,Changed mind,12,0,11696,560001,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101637,2534,1003.49,Electronics,14,Wrong item,5,3,12534,563970,0,1,0.6,0.6,0,1,1,1,33.0,0,0,18.0,0,18.0,LOW RISK - MONITOR,high return intensity (60%)
101638,1446,2487.55,Grocery,12,Damaged,8,0,11446,563738,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101639,2168,906.79,Home,18,Damaged,11,2,12168,564839,0,0,0.182,0.18181818181818182,0,0,1,1,5.5,0,0,5.454545454545455,0,5.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101640,220,448.45,Fashion,5,Not as expected,4,3,10220,561734,0,0,0.75,0.75,0,1,1,1,37.5,0,0,22.5,0,22.5,LOW RISK - MONITOR,high return intensity (75%)
101641,53,1424.99,Electronics,7,Changed mind,14,0,10053,568226,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101642,1758,1259.92,Fashion,4,Wrong item,15,2,11758,565178,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101643,1475,7198.18,Electronics,13,Wrong item,7,2,11475,560571,0,0,0.286,0.2857142857142857,0,0,1,2,8.6,0,5,8.571428571428571,0,13.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101644,1667,565.9,Fashion,16,Not as expected,8,0,11667,567005,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101645,1261,919.39,Fashion,22,Wrong item,14,3,11261,568407,0,0,0.214,0.21428571428571427,0,0,1,1,6.4,0,0,6.428571428571428,0,6.4,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101646,2806,657.47,Home,28,Wrong item,3,3,12806,564648,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101647,2786,992.53,Electronics,16,Changed mind,4,0,12786,565808,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101648,720,964.91,Beauty,19,Damaged,10,2,10720,569521,0,1,0.2,0.2,0,0,1,1,6.0,0,0,6.0,0,6.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101649,406,595.49,Fashion,4,Damaged,2,2,10406,561931,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
101650,2656,1521.98,Fashion,20,Wrong item,9,0,12656,565925,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101651,2470,943.97,Beauty,20,Changed mind,2,0,12470,561449,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101652,2760,2812.53,Home,28,Not as expected,4,0,12760,560771,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101653,2295,696.46,Fashion,1,Damaged,7,3,12295,568706,0,0,0.429,0.42857142857142855,1,0,1,1,27.9,0,0,12.857142857142856,20,32.9,LOW RISK - MONITOR,returns occurring within 3 days
101654,72,4035.81,Fashion,13,Wrong item,12,1,10072,566439,0,0,0.083,0.08333333333333333,0,0,1,2,2.5,0,5,2.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101655,1854,1330.24,Fashion,20,Wrong item,9,1,11854,569218,0,0,0.111,0.1111111111111111,0,0,1,1,3.3,0,0,3.333333333333333,0,3.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101656,2233,2670.27,Home,20,Changed mind,8,1,12233,561827,0,0,0.125,0.125,0,0,1,1,3.8,0,0,3.75,0,3.8,LOW RISK - MONITOR,No major coordinated-risk signals detected.
101657,2054,1188.94,Fashion,22,Changed mind,4,1,12054,567629,0,1,0.25,0.25,0,0,1,2,7.5,0,5,7.5,0,12.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
